taxi_ID,trip_ID,date,time,hour,status,latitude,longitude,rounded_latitude,rounded_longitude,distance,duration
AK2306,AK2306_T_6203,23-09-16,6:03,6,O,13.73136425,100.650322,13.73,100.65,,
AK2306,AK2306_T_6203,23-09-16,6:14,6,D,13.73135662,100.6502838,13.73,100.65,5,11
AK2306,AK2306_T_6204,23-09-16,6:20,6,O,13.73130798,100.6501999,13.73,100.65,,
AK2306,AK2306_T_6204,23-09-16,6:46,6,D,13.73575211,100.6769485,13.74,100.68,7456,26
AK2306,AK2306_T_6206,23-09-16,6:50,6,O,13.73414803,100.6917877,13.73,100.69,,
AK2306,AK2306_T_6206,23-09-16,7:26,7,D,13.75986385,100.6820679,13.76,100.68,7163,36
AK2306,AK2306_T_6208,23-09-16,7:51,7,O,13.73508644,100.6920547,13.74,100.69,,
AK2306,AK2306_T_6208,23-09-16,8:37,8,D,13.77928257,100.6778336,13.78,100.68,11417,46
AK2306,AK2306_T_6210,23-09-16,8:46,8,O,13.75575733,100.6800919,13.76,100.68,,
AK2306,AK2306_T_6210,23-09-16,9:02,9,D,13.7764349,100.6737595,13.78,100.67,2476,16
AK2306,AK2306_T_6212,23-09-16,9:28,9,O,13.76348686,100.6513519,13.76,100.65,,
AK2306,AK2306_T_6212,23-09-16,9:31,9,D,13.76329994,100.6499252,13.76,100.65,235,3
AK2306,AK2306_T_6214,23-09-16,9:41,9,O,13.76949406,100.6388321,13.77,100.64,,
AK2306,AK2306_T_6214,23-09-16,9:43,9,D,13.77286339,100.6319122,13.77,100.63,841,2
AK2306,AK2306_T_6216,23-09-16,10:01,10,O,13.80350208,100.6180191,13.8,100.62,,
AK2306,AK2306_T_6216,23-09-16,10:07,10,D,13.79077721,100.6109772,13.79,100.61,1650,6
AK2306,AK2306_T_6218,23-09-16,10:18,10,O,13.76608276,100.6086731,13.77,100.61,,
AK2306,AK2306_T_6218,23-09-16,10:28,10,D,13.76246834,100.6162796,13.76,100.62,2758,10
AK2306,AK2306_T_6222,23-09-16,11:08,11,O,13.77886581,100.6077042,13.78,100.61,,
AK2306,AK2306_T_6222,23-09-16,12:55,12,D,13.76039696,100.6454391,13.76,100.65,10610,47
AK2306,AK2306_T_6224,23-09-16,13:04,13,O,13.75687313,100.6182327,13.76,100.62,,
AK2306,AK2306_T_6224,23-09-16,13:33,13,D,13.73677254,100.6206589,13.74,100.62,8683,29
AK2306,AK2306_T_6226,23-09-16,13:52,13,O,13.74224472,100.694664,13.74,100.69,,
AK2306,AK2306_T_6226,23-09-16,14:11,14,D,13.78858566,100.678009,13.79,100.68,7717,19
AK2306,AK2306_T_6228,23-09-16,14:30,14,O,13.81109715,100.7171402,13.81,100.72,,
AK2306,AK2306_T_6228,23-09-16,14:54,14,D,13.77783775,100.6643219,13.78,100.66,6938,24
AK2306,AK2306_T_6229,23-09-16,15:01,15,O,13.77775288,100.6642227,13.78,100.66,,
AK2306,AK2306_T_6229,23-09-16,15:07,15,D,13.77371311,100.6562958,13.77,100.66,969,6
AK2306,AK2306_T_6231,23-09-16,15:13,15,O,13.76998234,100.6617126,13.77,100.66,,
AK2306,AK2306_T_6231,23-09-16,15:33,15,D,13.75834942,100.6166763,13.76,100.62,5124,20
AK2306,AK2306_T_6233,23-09-16,15:59,15,O,13.75367546,100.664238,13.75,100.66,,
AK2306,AK2306_T_6233,23-09-16,16:24,16,D,13.761693,100.6376419,13.76,100.64,5689,25
AK2306,AK2306_T_6235,23-09-16,16:37,16,O,13.75241756,100.6106033,13.75,100.61,,
AK2306,AK2306_T_6235,23-09-16,16:50,16,D,13.73816204,100.6077652,13.74,100.61,2471,13
AK2306,AK2306_T_6237,23-09-16,17:06,17,O,13.75884438,100.61689,13.76,100.62,,
AK2306,AK2306_T_6237,23-09-16,17:24,17,D,13.76079464,100.6278915,13.76,100.63,1228,18
AK2306,AK2306_T_6239,23-09-16,17:36,17,O,13.76720238,100.6426239,13.77,100.64,,
AK2306,AK2306_T_6239,23-09-16,18:03,18,D,13.73836994,100.6418457,13.74,100.64,3500,27
AK2438,AK2438_T_534,23-09-16,6:41,6,O,13.08965206,101.0008621,13.09,101,,
AK2438,AK2438_T_534,23-09-16,7:53,7,D,13.01230907,101.1751328,13.01,101.18,31830,11
AK2438,AK2438_T_535,23-09-16,18:48,18,O,13.01242924,101.1746216,13.01,101.17,,
AK2438,AK2438_T_535,23-09-16,19:32,19,D,13.05903244,101.0455551,13.06,101.05,17800,44
AK2438,AK2438_T_536,23-09-16,19:36,19,O,13.06211376,101.040863,13.06,101.04,,
AK2438,AK2438_T_536,23-09-16,19:46,19,D,13.09185028,101.0053253,13.09,101.01,6245,10
AK2438,AK2438_T_537,23-09-16,20:30,20,O,13.09181976,101.005394,13.09,101.01,,
AK2438,AK2438_T_537,23-09-16,20:35,20,D,13.08960915,101.0009689,13.09,101,659,5
AK2756,AK2756_T_5693,23-09-16,8:19,8,O,13.8908596,100.7588501,13.89,100.76,,
AK2756,AK2756_T_5693,23-09-16,8:28,8,D,13.87790012,100.7318649,13.88,100.73,3880,9
AK2756,AK2756_T_5695,23-09-16,9:03,9,O,13.81272602,100.7284241,13.81,100.73,,
AK2756,AK2756_T_5695,23-09-16,9:08,9,D,13.81250763,100.7232285,13.81,100.72,700,5
AK2756,AK2756_T_5697,23-09-16,9:26,9,O,13.81749821,100.6667023,13.82,100.67,,
AK2756,AK2756_T_5697,23-09-16,9:47,9,D,13.81993008,100.6545105,13.82,100.65,3554,21
AK2756,AK2756_T_5699,23-09-16,10:07,10,O,13.80079842,100.6485901,13.8,100.65,,
AK2756,AK2756_T_5699,23-09-16,10:33,10,D,13.8145628,100.6990585,13.81,100.7,9666,26
AK2756,AK2756_T_5701,23-09-16,10:56,10,O,13.84123516,100.6628418,13.84,100.66,,
AK2756,AK2756_T_5701,23-09-16,11:08,11,D,13.84313107,100.6964035,13.84,100.7,5966,12
AK2756,AK2756_T_5703,23-09-16,11:15,11,O,13.81270027,100.7039413,13.81,100.7,,
AK2756,AK2756_T_5703,23-09-16,11:30,11,D,13.81909084,100.7209091,13.82,100.72,6361,15
AK2756,AK2756_T_5705,23-09-16,11:37,11,O,13.82281494,100.7205582,13.82,100.72,,
AK2756,AK2756_T_5705,23-09-16,12:02,12,D,13.91085052,100.7235107,13.91,100.72,14184,25
AK2756,AK2756_T_5707,23-09-16,12:44,12,O,13.99219608,100.6146164,13.99,100.61,,
AK2756,AK2756_T_5707,23-09-16,12:50,12,D,13.96979809,100.6190643,13.97,100.62,3279,6
AK2756,AK2756_T_5709,23-09-16,13:06,13,O,13.91717052,100.6419754,13.92,100.64,,
AK2756,AK2756_T_5709,23-09-16,13:30,13,D,13.90532494,100.7362366,13.91,100.74,12889,24
AK2758,AK2758_T_8401,23-09-16,7:50,7,O,13.92703819,100.6550064,13.93,100.66,,
AK2758,AK2758_T_8401,23-09-16,8:05,8,D,13.92153358,100.6553192,13.92,100.66,615,15
AK2758,AK2758_T_8403,23-09-16,8:21,8,O,13.9067831,100.6298599,13.91,100.63,,
AK2758,AK2758_T_8403,23-09-16,8:55,8,D,13.92219067,100.6029587,13.92,100.6,10245,34
AK2758,AK2758_T_8405,23-09-16,9:10,9,O,13.88895798,100.5873337,13.89,100.59,,
AK2758,AK2758_T_8405,23-09-16,9:24,9,D,13.86770535,100.5726395,13.87,100.57,2913,14
AK2758,AK2758_T_8407,23-09-16,10:14,10,O,13.81372166,100.7321396,13.81,100.73,,
AK2758,AK2758_T_8407,23-09-16,10:59,10,D,13.88088417,100.5873947,13.88,100.59,18124,45
AK2758,AK2758_T_8409,23-09-16,11:16,11,O,13.90987206,100.5502472,13.91,100.55,,
AK2758,AK2758_T_8409,23-09-16,12:05,12,D,13.81228733,100.5489883,13.81,100.55,15747,49
AK2758,AK2758_T_8412,23-09-16,13:15,13,O,13.81487179,100.5487671,13.81,100.55,,
AK2758,AK2758_T_8412,23-09-16,13:45,13,D,13.88275242,100.6008148,13.88,100.6,10605,30
AK2758,AK2758_T_8414,23-09-16,13:53,13,O,13.88964176,100.6077576,13.89,100.61,,
AK2758,AK2758_T_8414,23-09-16,14:10,14,D,13.89155102,100.6412125,13.89,100.64,6810,17
AK2758,AK2758_T_8415,23-09-16,14:17,14,O,13.89153004,100.6410217,13.89,100.64,,
AK2758,AK2758_T_8415,23-09-16,14:48,14,D,13.92100143,100.6841049,13.92,100.68,9117,31
AK2758,AK2758_T_8416,23-09-16,15:05,15,O,13.92076874,100.6845093,13.92,100.68,,
AK2758,AK2758_T_8416,23-09-16,16:44,16,D,13.94284058,100.6231689,13.94,100.62,9292,39
AK2758,AK2758_T_8417,23-09-16,16:50,16,O,13.94287777,100.6231308,13.94,100.62,,
AK2758,AK2758_T_8417,23-09-16,17:10,17,D,13.92238903,100.602951,13.92,100.6,5453,20
AK2758,AK2758_T_8419,23-09-16,18:03,18,O,13.81799603,100.5648117,13.82,100.56,,
AK2758,AK2758_T_8419,23-09-16,18:05,18,D,13.81838226,100.5633316,13.82,100.56,166,2
AK2758,AK2758_T_8423,23-09-16,19:32,19,O,13.75598431,100.4832611,13.76,100.48,,
AK2758,AK2758_T_8423,23-09-16,19:44,19,D,13.76463127,100.5031662,13.76,100.5,3757,12
AK2758,AK2758_T_8425,23-09-16,20:00,20,O,13.7429409,100.5228958,13.74,100.52,,
AK2758,AK2758_T_8425,23-09-16,20:06,20,D,13.75448513,100.5284119,13.75,100.53,1514,6
AK2758,AK2758_T_8427,23-09-16,20:24,20,O,13.74567986,100.5203857,13.75,100.52,,
AK2758,AK2758_T_8427,23-09-16,20:48,20,D,13.75782394,100.5340347,13.76,100.53,5042,24
AK2758,AK2758_T_8431,23-09-16,21:18,21,O,13.77267933,100.5731354,13.77,100.57,,
AK2758,AK2758_T_8431,23-09-16,22:01,22,D,13.85614586,100.5851517,13.86,100.59,10152,43
AK2758,AK2758_T_8433,23-09-16,22:15,22,O,13.87815571,100.5948257,13.88,100.59,,
AK2758,AK2758_T_8433,23-09-16,22:19,22,D,13.88631535,100.6029205,13.89,100.6,1547,4
AK2758,AK2758_T_8435,23-09-16,22:36,22,O,13.9237051,100.6909485,13.92,100.69,,
AK2758,AK2758_T_8435,23-09-16,22:38,22,D,13.92162704,100.6894913,13.92,100.69,358,2
AK2758,AK2758_T_8436,23-09-16,22:46,22,O,13.92164516,100.6895676,13.92,100.69,,
AK2758,AK2758_T_8436,23-09-16,22:51,22,D,13.92164516,100.6895676,13.92,100.69,0,5
AK2763,AK2763_T_1856,23-09-16,0:52,0,O,13.63484478,100.6137543,13.63,100.61,,
AK2763,AK2763_T_1856,23-09-16,1:19,1,D,13.69451714,100.6729965,13.69,100.67,18790,27
AK2763,AK2763_T_1857,23-09-16,6:14,6,O,13.69490242,100.6729889,13.69,100.67,,
AK2763,AK2763_T_1857,23-09-16,8:23,8,D,13.63325596,100.7697144,13.63,100.77,35102,9
AK2763,AK2763_T_1858,23-09-16,9:03,9,O,13.63310719,100.7693787,13.63,100.77,,
AK2763,AK2763_T_1858,23-09-16,10:37,10,D,13.69541168,100.6730957,13.7,100.67,41817,34
AK2763,AK2763_T_1860,23-09-16,13:33,13,O,13.6945467,100.673027,13.69,100.67,,
AK2763,AK2763_T_1860,23-09-16,17:26,17,D,13.76984596,100.6624451,13.77,100.66,99303,53
AK2763,AK2763_T_1861,23-09-16,17:40,17,O,13.76855278,100.6572723,13.77,100.66,,
AK2763,AK2763_T_1861,23-09-16,18:16,18,D,13.78159428,100.7059479,13.78,100.71,18584,36
AK2763,AK2763_T_1862,23-09-16,20:00,20,O,13.77871418,100.7055893,13.78,100.71,,
AK2763,AK2763_T_1862,23-09-16,22:12,22,D,13.69455147,100.6729965,13.69,100.67,83291,12
AK2765,AK2765_T_9537,23-09-16,5:49,5,O,13.92403507,100.7216721,13.92,100.72,,
AK2765,AK2765_T_9537,23-09-16,6:08,6,D,13.93242741,100.6780853,13.93,100.68,6183,19
AK2765,AK2765_T_9538,23-09-16,6:13,6,O,13.93233871,100.6759567,13.93,100.68,,
AK2765,AK2765_T_9538,23-09-16,6:24,6,D,13.92192936,100.6440506,13.92,100.64,4532,11
AK2765,AK2765_T_9540,23-09-16,6:55,6,O,13.90924168,100.6216278,13.91,100.62,,
AK2765,AK2765_T_9540,23-09-16,7:13,7,D,13.90026188,100.6378021,13.9,100.64,4461,18
AK2765,AK2765_T_9542,23-09-16,7:36,7,O,13.9094038,100.6171875,13.91,100.62,,
AK2765,AK2765_T_9542,23-09-16,7:59,7,D,13.88498592,100.6244354,13.88,100.62,4872,23
AK2765,AK2765_T_9544,23-09-16,8:20,8,O,13.88823414,100.6116333,13.89,100.61,,
AK2765,AK2765_T_9544,23-09-16,8:39,8,D,13.89990616,100.6336975,13.9,100.63,5302,19
AK2765,AK2765_T_9546,23-09-16,9:26,9,O,13.8149519,100.6396942,13.81,100.64,,
AK2765,AK2765_T_9546,23-09-16,9:29,9,D,13.81097698,100.6365128,13.81,100.64,915,3
AK2765,AK2765_T_9549,23-09-16,10:14,10,O,13.81550217,100.6234894,13.82,100.62,,
AK2765,AK2765_T_9549,23-09-16,10:21,10,D,13.80006981,100.619133,13.8,100.62,1921,7
AK2765,AK2765_T_9551,23-09-16,10:47,10,O,13.74217033,100.624527,13.74,100.62,,
AK2765,AK2765_T_9551,23-09-16,10:52,10,D,13.75528431,100.626976,13.76,100.63,1706,5
AK2765,AK2765_T_9553,23-09-16,11:07,11,O,13.75914192,100.6392212,13.76,100.64,,
AK2765,AK2765_T_9553,23-09-16,11:39,11,D,13.79631615,100.6194534,13.8,100.62,6696,32
AK2765,AK2765_T_9555,23-09-16,11:45,11,O,13.81265354,100.6206818,13.81,100.62,,
AK2765,AK2765_T_9555,23-09-16,11:54,11,D,13.82248878,100.6085663,13.82,100.61,3901,9
AK2765,AK2765_T_9556,23-09-16,12:00,12,O,13.82168674,100.6089478,13.82,100.61,,
AK2765,AK2765_T_9556,23-09-16,12:27,12,D,13.789711,100.5825043,13.79,100.58,8559,27
AK2765,AK2765_T_9558,23-09-16,12:53,12,O,13.75447178,100.5736923,13.75,100.57,,
AK2765,AK2765_T_9558,23-09-16,12:59,12,D,13.75692368,100.5654221,13.76,100.57,994,6
AK2765,AK2765_T_9560,23-09-16,13:06,13,O,13.76144886,100.5598984,13.76,100.56,,
AK2765,AK2765_T_9560,23-09-16,13:11,13,D,13.76249695,100.5606155,13.76,100.56,828,5
AK2765,AK2765_T_9564,23-09-16,14:10,14,O,13.78508091,100.5351868,13.79,100.54,,
AK2765,AK2765_T_9564,23-09-16,14:24,14,D,13.76916218,100.5335464,13.77,100.53,1891,14
AK2765,AK2765_T_9566,23-09-16,15:22,15,O,13.78215218,100.5175858,13.78,100.52,,
AK2765,AK2765_T_9566,23-09-16,15:32,15,D,13.7710619,100.5335083,13.77,100.53,2370,10
AK2765,AK2765_T_9570,23-09-16,15:48,15,O,13.81533718,100.5611267,13.82,100.56,,
AK2765,AK2765_T_9570,23-09-16,16:24,16,D,13.81470203,100.5595016,13.81,100.56,731,36
AK2765,AK2765_T_9572,23-09-16,16:45,16,O,13.81485081,100.5497742,13.81,100.55,,
AK2765,AK2765_T_9572,23-09-16,17:13,17,D,13.82810783,100.5663071,13.83,100.57,3318,28
AK2765,AK2765_T_9574,23-09-16,17:41,17,O,13.83594608,100.5750275,13.84,100.58,,
AK2765,AK2765_T_9574,23-09-16,17:54,17,D,13.8445816,100.5995255,13.84,100.6,4362,13
AK2765,AK2765_T_9576,23-09-16,18:05,18,O,13.86421204,100.6149902,13.86,100.61,,
AK2765,AK2765_T_9576,23-09-16,18:13,18,D,13.85243988,100.6374893,13.85,100.64,2763,8
AK2770,AK2770_T_9321,23-09-16,0:46,0,O,13.83063889,100.5318375,13.83,100.53,,
AK2770,AK2770_T_9321,23-09-16,1:07,1,D,13.83063889,100.5318375,13.83,100.53,0,21
AK2770,AK2770_T_9323,23-09-16,1:14,1,O,13.80936527,100.5104065,13.81,100.51,,
AK2770,AK2770_T_9323,23-09-16,2:06,2,D,13.83063889,100.5318375,13.83,100.53,3334,52
AK2770,AK2770_T_9325,23-09-16,2:25,2,O,13.81625462,100.4647369,13.82,100.46,,
AK2770,AK2770_T_9325,23-09-16,2:44,2,D,13.7598362,100.4813156,13.76,100.48,10058,19
AK2770,AK2770_T_9328,23-09-16,5:05,5,O,13.91995621,100.6017838,13.92,100.6,,
AK2770,AK2770_T_9328,23-09-16,5:48,5,D,13.79707336,100.561203,13.8,100.56,14886,43
AK2770,AK2770_T_9330,23-09-16,6:03,6,O,13.75642204,100.5413589,13.76,100.54,,
AK2770,AK2770_T_9330,23-09-16,6:08,6,D,13.76274967,100.5370255,13.76,100.54,1234,5
AK2770,AK2770_T_9334,23-09-16,6:31,6,O,13.72285271,100.5472107,13.72,100.55,,
AK2770,AK2770_T_9334,23-09-16,6:38,6,D,13.71405125,100.5344543,13.71,100.53,2984,7
AK2770,AK2770_T_9336,23-09-16,7:17,7,O,13.64709854,100.451416,13.65,100.45,,
AK2770,AK2770_T_9336,23-09-16,7:25,7,D,13.64193153,100.4444351,13.64,100.44,1823,8
AK2770,AK2770_T_9338,23-09-16,8:56,8,O,13.91281319,100.5516129,13.91,100.55,,
AK2770,AK2770_T_9338,23-09-16,9:09,9,D,13.91812706,100.5405807,13.92,100.54,3786,13
AK2770,AK2770_T_9340,23-09-16,9:14,9,O,13.90970898,100.5519714,13.91,100.55,,
AK2770,AK2770_T_9340,23-09-16,9:34,9,D,13.93163013,100.5327072,13.93,100.53,7638,20
AK2770,AK2770_T_9341,23-09-16,9:39,9,O,13.93103123,100.5320358,13.93,100.53,,
AK2770,AK2770_T_9341,23-09-16,9:49,9,D,13.90613461,100.5211105,13.91,100.52,3784,10
AK2770,AK2770_T_9345,23-09-16,11:36,11,O,13.88258553,100.4854813,13.88,100.49,,
AK2770,AK2770_T_9345,23-09-16,11:43,11,D,13.88046646,100.5030441,13.88,100.5,2052,7
AK2770,AK2770_T_9347,23-09-16,12:33,12,O,13.83142185,100.5911942,13.83,100.59,,
AK2770,AK2770_T_9347,23-09-16,12:57,12,D,13.83095455,100.5590897,13.83,100.56,3969,24
AK2770,AK2770_T_9350,23-09-16,13:20,13,O,13.83298016,100.5870361,13.83,100.59,,
AK2770,AK2770_T_9350,23-09-16,13:25,13,D,13.8292532,100.5696411,13.83,100.57,2044,5
AK2770,AK2770_T_9352,23-09-16,14:03,14,O,13.76388454,100.4827423,13.76,100.48,,
AK2770,AK2770_T_9352,23-09-16,14:49,14,D,13.83108521,100.5257111,13.83,100.53,13068,46
AK2770,AK2770_T_9353,23-09-16,17:24,17,O,13.82797718,100.5357132,13.83,100.54,,
AK2770,AK2770_T_9353,23-09-16,17:41,17,D,13.80372429,100.5395355,13.8,100.54,3275,17
AK2770,AK2770_T_9357,23-09-16,19:08,19,O,13.79024696,100.6305008,13.79,100.63,,
AK2770,AK2770_T_9357,23-09-16,19:11,19,D,13.78487301,100.631012,13.78,100.63,754,3
AK2770,AK2770_T_9358,23-09-16,19:20,19,O,13.78238106,100.6304703,13.78,100.63,,
AK2770,AK2770_T_9358,23-09-16,19:34,19,D,13.7878046,100.6061783,13.79,100.61,3594,14
AK2770,AK2770_T_9360,23-09-16,20:00,20,O,13.82492065,100.6769943,13.82,100.68,,
AK2770,AK2770_T_9360,23-09-16,20:11,20,D,13.84049797,100.6586685,13.84,100.66,3792,11
AK2770,AK2770_T_9362,23-09-16,20:31,20,O,13.82649899,100.5589523,13.83,100.56,,
AK2770,AK2770_T_9362,23-09-16,20:38,20,D,13.82547092,100.5585556,13.83,100.56,195,7
AK2770,AK2770_T_9363,23-09-16,20:45,20,O,13.82507706,100.5584641,13.83,100.56,,
AK2770,AK2770_T_9363,23-09-16,21:01,21,D,13.80349159,100.5395584,13.8,100.54,5981,16
AK2770,AK2770_T_9365,23-09-16,21:14,21,O,13.82170868,100.5081482,13.82,100.51,,
AK2770,AK2770_T_9365,23-09-16,21:35,21,D,13.80314445,100.5389633,13.8,100.54,4546,21
AK2770,AK2770_T_9367,23-09-16,21:39,21,O,13.81173897,100.5338516,13.81,100.53,,
AK2770,AK2770_T_9367,23-09-16,21:41,21,D,13.80912685,100.53405,13.81,100.53,293,2
AK2770,AK2770_T_9371,23-09-16,22:12,22,O,13.77810955,100.4860153,13.78,100.49,,
AK2770,AK2770_T_9371,23-09-16,22:23,22,D,13.78412724,100.5191956,13.78,100.52,5728,11
AK2770,AK2770_T_9373,23-09-16,22:37,22,O,13.7829113,100.4719009,13.78,100.47,,
AK2770,AK2770_T_9373,23-09-16,22:54,22,D,13.79525757,100.5308914,13.8,100.53,8702,17
AK2770,AK2770_T_9375,23-09-16,23:11,23,O,13.75815201,100.5654831,13.76,100.57,,
AK2770,AK2770_T_9375,23-09-16,23:26,23,D,13.80626297,100.5537567,13.81,100.55,8435,15
AK2770,AK2770_T_9377,23-09-16,23:48,23,O,13.76228809,100.493782,13.76,100.49,,
AK2770,AK2770_T_9377,23-09-16,23:50,23,D,13.76784611,100.5019531,13.77,100.5,1210,2
AK2771,AK2771_T_5021,23-09-16,0:15,0,O,13.76232529,100.5674591,13.76,100.57,,
AK2771,AK2771_T_5021,23-09-16,0:23,0,D,13.7650013,100.569252,13.77,100.57,1245,8
AK2771,AK2771_T_5023,23-09-16,0:39,0,O,13.79333115,100.5939026,13.79,100.59,,
AK2771,AK2771_T_5023,23-09-16,0:43,0,D,13.80177593,100.581192,13.8,100.58,2055,4
AK2771,AK2771_T_5025,23-09-16,0:53,0,O,13.78899956,100.5554276,13.79,100.56,,
AK2771,AK2771_T_5025,23-09-16,1:21,1,D,13.78441715,100.4604416,13.78,100.46,15605,28
AK2771,AK2771_T_5027,23-09-16,1:46,1,O,13.78460503,100.4600754,13.78,100.46,,
AK2771,AK2771_T_5027,23-09-16,1:49,1,D,13.77928066,100.4406509,13.78,100.44,2183,3
AK2771,AK2771_T_5028,23-09-16,6:42,6,O,13.77926636,100.4405746,13.78,100.44,,
AK2771,AK2771_T_5028,23-09-16,7:00,7,D,13.7485342,100.3954544,13.75,100.4,8959,18
AK2771,AK2771_T_5030,23-09-16,7:50,7,O,13.70822525,100.2798767,13.71,100.28,,
AK2771,AK2771_T_5030,23-09-16,7:54,7,D,13.70886326,100.2765045,13.71,100.28,1216,4
AK2771,AK2771_T_5032,23-09-16,8:12,8,O,13.70434093,100.3277359,13.7,100.33,,
AK2771,AK2771_T_5032,23-09-16,8:15,8,D,13.71708202,100.3300934,13.72,100.33,1607,3
AK2771,AK2771_T_5036,23-09-16,9:28,9,O,13.64981079,100.4200134,13.65,100.42,,
AK2771,AK2771_T_5036,23-09-16,9:33,9,D,13.6540041,100.4247665,13.65,100.42,696,5
AK2771,AK2771_T_5037,23-09-16,9:59,9,O,13.6540041,100.4247665,13.65,100.42,,
AK2771,AK2771_T_5037,23-09-16,10:09,10,D,13.66124439,100.4277191,13.66,100.43,2342,10
AK2771,AK2771_T_5039,23-09-16,10:21,10,O,13.66393471,100.4364166,13.66,100.44,,
AK2771,AK2771_T_5039,23-09-16,10:39,10,D,13.68242836,100.4252548,13.68,100.43,3538,18
AK2771,AK2771_T_5041,23-09-16,10:49,10,O,13.68632603,100.4370728,13.69,100.44,,
AK2771,AK2771_T_5041,23-09-16,10:54,10,D,13.68530846,100.4454346,13.69,100.45,1198,5
AK2771,AK2771_T_5043,23-09-16,11:04,11,O,13.68669701,100.4350204,13.69,100.44,,
AK2771,AK2771_T_5043,23-09-16,11:30,11,D,13.72015572,100.4570465,13.72,100.46,5220,26
AK2771,AK2771_T_5045,23-09-16,11:39,11,O,13.71329975,100.4383774,13.71,100.44,,
AK2771,AK2771_T_5045,23-09-16,12:05,12,D,13.72134686,100.396225,13.72,100.4,5939,26
AK2771,AK2771_T_5046,23-09-16,12:32,12,O,13.72133541,100.396225,13.72,100.4,,
AK2771,AK2771_T_5046,23-09-16,12:34,12,D,13.72133541,100.396225,13.72,100.4,0,2
AK2771,AK2771_T_5047,23-09-16,12:51,12,O,13.72133541,100.396225,13.72,100.4,,
AK2771,AK2771_T_5047,23-09-16,13:38,13,D,13.76878548,100.3444214,13.77,100.34,9528,47
AK2771,AK2771_T_5048,23-09-16,13:57,13,O,13.76878548,100.3444214,13.77,100.34,,
AK2771,AK2771_T_5048,23-09-16,14:15,14,D,13.76878548,100.3444214,13.77,100.34,0,18
AK2771,AK2771_T_5050,23-09-16,14:29,14,O,13.70850754,100.3823471,13.71,100.38,,
AK2771,AK2771_T_5050,23-09-16,14:38,14,D,13.7071991,100.3816757,13.71,100.38,196,9
AK2771,AK2771_T_5052,23-09-16,14:50,14,O,13.686409,100.3779373,13.69,100.38,,
AK2771,AK2771_T_5052,23-09-16,14:56,14,D,13.68718433,100.374382,13.69,100.37,395,6
AK2771,AK2771_T_5053,23-09-16,16:48,16,O,13.68732357,100.3744278,13.69,100.37,,
AK2771,AK2771_T_5053,23-09-16,17:18,17,D,13.68486595,100.3438416,13.68,100.34,4127,30
AK2771,AK2771_T_5054,23-09-16,17:39,17,O,13.68475914,100.3437424,13.68,100.34,,
AK2771,AK2771_T_5054,23-09-16,18:03,18,D,13.75243759,100.3293457,13.75,100.33,10203,24
AK2771,AK2771_T_5055,23-09-16,18:09,18,O,13.75059414,100.3291397,13.75,100.33,,
AK2771,AK2771_T_5055,23-09-16,18:15,18,D,13.74040699,100.3330765,13.74,100.33,1614,6
AK2773,AK2773_T_6849,23-09-16,9:40,9,O,13.69389629,100.4647141,13.69,100.46,,
AK2773,AK2773_T_6849,23-09-16,9:43,9,D,13.69389629,100.4647141,13.69,100.46,0,3
AK2774,AK2774_T_7977,23-09-16,15:14,15,O,13.77440357,100.7092056,13.77,100.71,,
AK2774,AK2774_T_7977,23-09-16,15:22,15,D,13.78861904,100.6949005,13.79,100.69,3237,8
AK2774,AK2774_T_7978,23-09-16,15:31,15,O,13.78776073,100.6942062,13.79,100.69,,
AK2774,AK2774_T_7978,23-09-16,15:42,15,D,13.77754688,100.6748428,13.78,100.67,2387,11
AK2774,AK2774_T_7982,23-09-16,16:10,16,O,13.77511406,100.6548233,13.78,100.65,,
AK2774,AK2774_T_7982,23-09-16,16:36,16,D,13.80178165,100.7216492,13.8,100.72,10637,26
